State,Date(admitted or ratified),Formed from,state,rank,year,day,month,date,sentence
Delaware,"December 7, 1787[8](ratified)",Colony of Delaware[b],1,1st,1787,7,December,"December 7, 1787","On December 7, 1787, Delaware became the 1st state to join the United States of America!"
Pennsylvania,"December 12, 1787[10](ratified)",Proprietary Province of Pennsylvania,2,2nd,1787,12,December,"December 12, 1787","On December 12, 1787, Pennsylvania became the 2nd state to join the United States of America!"
New Jersey,"December 18, 1787[11](ratified)",Crown Colony of New Jersey,3,3rd,1787,18,December,"December 18, 1787","On December 18, 1787, New Jersey became the 3rd state to join the United States of America!"
Georgia,"January 2, 1788[8](ratified)",Crown Colony of Georgia,4,4th,1788,2,January,"January 2, 1788","On January 2, 1788, Georgia became the 4th state to join the United States of America!"
Connecticut,"January 9, 1788[12](ratified)",Crown Colony of Connecticut,5,5th,1788,9,January,"January 9, 1788","On January 9, 1788, Connecticut became the 5th state to join the United States of America!"
Massachusetts,"February 6, 1788[8](ratified)",Crown Colony of Massachusetts Bay,6,6th,1788,6,February,"February 6, 1788","On February 6, 1788, Massachusetts became the 6th state to join the United States of America!"
Maryland,"April 28, 1788[8](ratified)",Proprietary Province of Maryland,7,7th,1788,28,April,"April 28, 1788","On April 28, 1788, Maryland became the 7th state to join the United States of America!"
South Carolina,"May 23, 1788[8](ratified)",Crown Colony of South Carolina,8,8th,1788,23,May,"May 23, 1788","On May 23, 1788, South Carolina became the 8th state to join the United States of America!"
New Hampshire,"June 21, 1788[8](ratified)",Crown Colony of New Hampshire,9,9th,1788,21,June,"June 21, 1788","On June 21, 1788, New Hampshire became the 9th state to join the United States of America!"
Virginia,"June 25, 1788[8](ratified)",Crown Colony and Dominion of Virginia,10,10th,1788,25,June,"June 25, 1788","On June 25, 1788, Virginia became the 10th state to join the United States of America!"
New York,"July 26, 1788[13](ratified)",Crown Colony of New York,11,11st,1788,26,July,"July 26, 1788","On July 26, 1788, New York became the 11st state to join the United States of America!"
North Carolina,"November 21, 1789[14](ratified)",Crown Colony of North Carolina,12,12nd,1789,21,November,"November 21, 1789","On November 21, 1789, North Carolina became the 12nd state to join the United States of America!"
Rhode Island,"May 29, 1790[8](ratified)",Crown Colony of Rhode Island and Providence Plantations,13,13rd,1790,29,May,"May 29, 1790","On May 29, 1790, Rhode Island became the 13rd state to join the United States of America!"
Vermont,"March 4, 1791[15](admitted)",Vermont Republic[c],14,14th,1791,4,March,"March 4, 1791","On March 4, 1791, Vermont became the 14th state to join the United States of America!"
Kentucky,"June 1, 1792[16](admitted)",Virginia (nine counties in its District of Kentucky[d]),15,15th,1792,1,June,"June 1, 1792","On June 1, 1792, Kentucky became the 15th state to join the United States of America!"
Tennessee,"June 1, 1796[18](admitted)",Southwest Territory,16,16th,1796,1,June,"June 1, 1796","On June 1, 1796, Tennessee became the 16th state to join the United States of America!"
Ohio,"March 1, 1803[19][e](admitted)",Northwest Territory (part),17,17th,1803,1,March,"March 1, 1803","On March 1, 1803, Ohio became the 17th state to join the United States of America!"
Louisiana,"April 30, 1812[21](admitted)",Territory of Orleans,18,18th,1812,30,April,"April 30, 1812","On April 30, 1812, Louisiana became the 18th state to join the United States of America!"
Indiana,"December 11, 1816(admitted)",Indiana Territory,19,19th,1816,11,December,"December 11, 1816","On December 11, 1816, Indiana became the 19th state to join the United States of America!"
Mississippi,"December 10, 1817[22](admitted)",Mississippi Territory,20,20th,1817,10,December,"December 10, 1817","On December 10, 1817, Mississippi became the 20th state to join the United States of America!"
Illinois,"December 3, 1818[23](admitted)",Illinois Territory (part),21,21st,1818,3,December,"December 3, 1818","On December 3, 1818, Illinois became the 21st state to join the United States of America!"
Alabama,"December 14, 1819[24](admitted)",Alabama Territory,22,22nd,1819,14,December,"December 14, 1819","On December 14, 1819, Alabama became the 22nd state to join the United States of America!"
Maine,"March 15, 1820[25](admitted)",Massachusetts (District of Maine[f]),23,23rd,1820,15,March,"March 15, 1820","On March 15, 1820, Maine became the 23rd state to join the United States of America!"
Missouri,"August 10, 1821[26](admitted)",Missouri Territory (part),24,24th,1821,10,August,"August 10, 1821","On August 10, 1821, Missouri became the 24th state to join the United States of America!"
Arkansas,"June 15, 1836[27](admitted)",Arkansas Territory,25,25th,1836,15,June,"June 15, 1836","On June 15, 1836, Arkansas became the 25th state to join the United States of America!"
Michigan,"January 26, 1837[28](admitted)",Michigan Territory,26,26th,1837,26,January,"January 26, 1837","On January 26, 1837, Michigan became the 26th state to join the United States of America!"
Florida,"March 3, 1845(admitted)",Florida Territory,27,27th,1845,3,March,"March 3, 1845","On March 3, 1845, Florida became the 27th state to join the United States of America!"
Texas,"December 29, 1845[29](admitted)",Republic of Texas,28,28th,1845,29,December,"December 29, 1845","On December 29, 1845, Texas became the 28th state to join the United States of America!"
Iowa,"December 28, 1846(admitted)",Iowa Territory (part),29,29th,1846,28,December,"December 28, 1846","On December 28, 1846, Iowa became the 29th state to join the United States of America!"
Wisconsin,"May 29, 1848[30](admitted)",Wisconsin Territory (part),30,30th,1848,29,May,"May 29, 1848","On May 29, 1848, Wisconsin became the 30th state to join the United States of America!"
California,"September 9, 1850[31](admitted)",Unorganized territoryÂ / Mexican Cession[g] (part),31,31st,1850,9,September,"September 9, 1850","On September 9, 1850, California became the 31st state to join the United States of America!"
Minnesota,"May 11, 1858[32](admitted)",Minnesota Territory (part),32,32nd,1858,11,May,"May 11, 1858","On May 11, 1858, Minnesota became the 32nd state to join the United States of America!"
Oregon,"February 14, 1859(admitted)",Oregon Territory (part),33,33rd,1859,14,February,"February 14, 1859","On February 14, 1859, Oregon became the 33rd state to join the United States of America!"
Kansas,"January 29, 1861[33](admitted)",Kansas Territory (part),34,34th,1861,29,January,"January 29, 1861","On January 29, 1861, Kansas became the 34th state to join the United States of America!"
West Virginia,"June 20, 1863[34](admitted)",Virginia (50 Trans-Allegheny region counties[h]),35,35th,1863,20,June,"June 20, 1863","On June 20, 1863, West Virginia became the 35th state to join the United States of America!"
Nevada,"October 31, 1864(admitted)",Nevada Territory,36,36th,1864,31,October,"October 31, 1864","On October 31, 1864, Nevada became the 36th state to join the United States of America!"
Nebraska,"March 1, 1867(admitted)",Nebraska Territory,37,37th,1867,1,March,"March 1, 1867","On March 1, 1867, Nebraska became the 37th state to join the United States of America!"
Colorado,"August 1, 1876[37](admitted)",Colorado Territory,38,38th,1876,1,August,"August 1, 1876","On August 1, 1876, Colorado became the 38th state to join the United States of America!"
North Dakota,"November 2, 1889[38][i](admitted)",Dakota Territory (part),39,39th,1889,2,November,"November 2, 1889","On November 2, 1889, North Dakota became the 39th state to join the United States of America!"
South Dakota,"November 2, 1889[38][i](admitted)",Dakota Territory (part),40,40th,1889,2,November,"November 2, 1889","On November 2, 1889, South Dakota became the 40th state to join the United States of America!"
Montana,"November 8, 1889[41](admitted)",Montana Territory,41,41st,1889,8,November,"November 8, 1889","On November 8, 1889, Montana became the 41st state to join the United States of America!"
Washington,"November 11, 1889[42](admitted)",Washington Territory,42,42nd,1889,11,November,"November 11, 1889","On November 11, 1889, Washington became the 42nd state to join the United States of America!"
Idaho,"July 3, 1890(admitted)",Idaho Territory,43,43rd,1890,3,July,"July 3, 1890","On July 3, 1890, Idaho became the 43rd state to join the United States of America!"
Wyoming,"July 10, 1890(admitted)",Wyoming Territory,44,44th,1890,10,July,"July 10, 1890","On July 10, 1890, Wyoming became the 44th state to join the United States of America!"
Utah,"January 4, 1896[43](admitted)",Utah Territory,45,45th,1896,4,January,"January 4, 1896","On January 4, 1896, Utah became the 45th state to join the United States of America!"
Oklahoma,"November 16, 1907[44](admitted)",Oklahoma Territory and Indian Territory,46,46th,1907,16,November,"November 16, 1907","On November 16, 1907, Oklahoma became the 46th state to join the United States of America!"
New Mexico,"January 6, 1912(admitted)",New Mexico Territory,47,47th,1912,6,January,"January 6, 1912","On January 6, 1912, New Mexico became the 47th state to join the United States of America!"
Arizona,"February 14, 1912(admitted)",Arizona Territory,48,48th,1912,14,February,"February 14, 1912","On February 14, 1912, Arizona became the 48th state to join the United States of America!"
Alaska,"January 3, 1959(admitted)",Territory of Alaska,49,49th,1959,3,January,"January 3, 1959","On January 3, 1959, Alaska became the 49th state to join the United States of America!"
Hawaii,"August 21, 1959(admitted)",Territory of Hawaii,50,50th,1959,21,August,"August 21, 1959","On August 21, 1959, Hawaii became the 50th state to join the United States of America!"
